region_nom,code_circonscription,nom_circonscription,nb_bureaux_vote,inscrits,votants,taux_participation,bulletins_nuls,suffrages_exprimes,bulletins_blancs_nombre,bulletins_blancs_pourcentage,parti_politique,nom_liste_candidat,score_voix,pourcentage_voix,est_elu,region_nom_norm,nom_circonscription_norm,nom_liste_candidat_norm,parti_politique_norm
067,066,"BAYOTA, DAHIEPA-KEHI, OURAGAHIO ET YOPOHUE, COMMUNES ET SOUS-PREFECTURES",150,42324,10693,0.2526,274,10419,166,0.0159,INDEPENDANT,ZAGO KPOKOU FRANCIS GOSSET,373,0.0358,False,067,"bayota, dahiepa-kehi, ouragahio et yopohue, communes et sous-prefectures",zago kpokou francis gosset,independant
067,066,"BAYOTA, DAHIEPA-KEHI, OURAGAHIO ET YOPOHUE, COMMUNES ET SOUS-PREFECTURES",150,42324,10693,0.2526,274,10419,166,0.0159,INDEPENDANT,GBALOU SERY MARTIN CLAVER,741,0.0711,False,067,"bayota, dahiepa-kehi, ouragahio et yopohue, communes et sous-prefectures",gbalou sery martin claver,independant
067,066,"BAYOTA, DAHIEPA-KEHI, OURAGAHIO ET YOPOHUE, COMMUNES ET SOUS-PREFECTURES",150,42324,10693,0.2526,274,10419,166,0.0159,CRI PANAFRICAIN,NAKI GOHOU ABEL,17,0.002,False,067,"bayota, dahiepa-kehi, ouragahio et yopohue, communes et sous-prefectures",naki gohou abel,cri panafricain
RHDP,066,DOGO LOGBO MYSS BELMONDE,4730,42324,10693,0.5473,274,10419,166,0.0159,,,0,0.0,False,rhdp,dogo logbo myss belmonde,,
068,066,"DIGNAGO, GALEBOUO ET GUIBEROUA, COMMUNES ET SOUS-PREFECTURES",110,30755,8919,0.29,276,8643,87,0.0101,CODE,ZIE BETO ALFRED,44,0.0051,False,068,"dignago, galebouo et guiberoua, communes et sous-prefectures",zie beto alfred,code
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,GNAHORE SIABA GEORGES,448,0.044500000000000005,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",gnahore siaba georges,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,KAKOU GUIKAHUE MAURICE,1600,0.1589,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",kakou guikahue maurice,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,ADJI KODOU MATHIAS,55,0.0055000000000000005,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",adji kodou mathias,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,MOUSSA KONATE,1885,0.18719999999999998,True,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",moussa konate,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,RABE LIAGRO CHARLES,1314,0.1305,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",rabe liagro charles,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,BAGNIMO DIABOU OLIVIER,47,0.004699999999999999,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",bagnimo diabou olivier,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,DAKOURY ELIE,49,0.0049,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",dakoury elie,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,GNAGA LOSS-ROSS,62,0.0062,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",gnaga loss-ross,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,PDCI-RDA,YAO KOUAME RENE,1607,0.15960000000000002,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",yao kouame rene,pdci-rda
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,YAZI IKPO JEAN ARNAUD,59,0.0059,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",yazi ikpo jean arnaud,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,GNADJA DOGBA-RICHARD,721,0.0716,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",gnadja dogba-richard,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,RHDP,DJEDJEGNE YRIDJE DIGBEU YVETTE EPOUSE SEA,1645,0.1634,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",djedjegne yridje digbeu yvette epouse sea,rhdp
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,BLE ZOKOU,274,0.027200000000000002,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",ble zokou,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,KOFFI KOUAME,123,0.012199999999999999,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",koffi kouame,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,GADJI DIDIER JEAN-FRANCOIS,20,0.002,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",gadji didier jean-francois,independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,INDEPENDANT,"S""UNIR ET AGIR POUR GAGNOA",297,0.0259,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture","s""unir et agir pour gagnoa",independant
068,069,"DOUGROUPALEGNOA, DOUKOUYO, GNAGBODOUGNOA ET SERIHIO, COMMUNES ET SOUS-PREFECTURES, GAGNOA, SOUS-PREFECTURE",129,36390,10519,0.2891,451,10068,159,0.0158,PDCI-RDA,TOUS ENSEMBLE POUR LA CÔTE D'IVOIRE,769,0.0672,False,068,"dougroupalegnoa, doukouyo, gnagbodougnoa et serihio, communes et sous-prefectures, gagnoa, sous-prefecture",tous ensemble pour la cote d'ivoire,pdci-rda
GOH,070,"GAGNOA, COMMUNE",210,83356,11738,0.1408,292,11446,100,0.0087,RHDP,UNE COTE D'IVOIRE EN PAIX PROSPERE ET SOLIDAIRE,9405,0.8217,True,goh,"gagnoa, commune",une cote d'ivoire en paix prospere et solidaire,rhdp
GOH,070,"GAGNOA, COMMUNE",210,83356,11738,0.1408,292,11446,100,0.0087,MDR,MOUVEMENT DEMOCRATIQUE POUR LE RENOUVEAU,542,0.047400000000000005,False,goh,"gagnoa, commune",mouvement democratique pour le renouveau,mdr
GOH,070,"GAGNOA, COMMUNE",210,83356,11738,0.1408,292,11446,100,0.0087,ADCI,AUJOURDHUI ET DEMAIN LA CÔTE DIVOIRE,333,0.0291,False,goh,"gagnoa, commune",aujourdhui et demain la cote divoire,adci
GOH,070,"GAGNOA, COMMUNE",210,83356,11738,0.1408,292,11446,100,0.0087,INDEPENDANT,ZEGOUA ADIA SAINT DOMINIQUE ISRAEL,1162,0.10830000000000001,False,goh,"gagnoa, commune",zegoua adia saint dominique israel,independant
GOH,071,"DIEGONEFLA ET TONLA, COMMUNES ET SOUS-PREFECTURES",101,31994,10995,0.34369999999999995,265,10730,95,0.0089,PDCI-RDA,BAGROU GOLI,5210,0.48560000000000003,True,goh,"diegonefla et tonla, communes et sous-prefectures",bagrou goli,pdci-rda
GOH,071,"DIEGONEFLA ET TONLA, COMMUNES ET SOUS-PREFECTURES",101,31994,10995,0.34369999999999995,265,10730,95,0.0089,MGC,KOBOU DECKY JEAN CLAUDE,137,0.0128,False,goh,"diegonefla et tonla, communes et sous-prefectures",kobou decky jean claude,mgc
GOH,071,"DIEGONEFLA ET TONLA, COMMUNES ET SOUS-PREFECTURES",101,31994,10995,0.34369999999999995,265,10730,95,0.0089,ICON,MAYOBO OGA DADE YVES,94,0.0088,False,goh,"diegonefla et tonla, communes et sous-prefectures",mayobo oga dade yves,icon
GOH,071,"DIEGONEFLA ET TONLA, COMMUNES ET SOUS-PREFECTURES",101,31994,10995,0.34369999999999995,265,10730,95,0.0089,INDEPENDANT,DEHI GAHI DANIEL,130,0.0121,False,goh,"diegonefla et tonla, communes et sous-prefectures",dehi gahi daniel,independant
GOH,072,"GUEPAHOUO ET OUME, COMMUNES ET SOUS-PREFECTURES",165,46572,11867,0.2548,334,11533,95,0.008199999999999999,INDEPENDANT,ALLAH KOUADIO ERIC SAINT-CLAIR,963,0.08349999999999999,False,goh,"guepahouo et oume, communes et sous-prefectures",allah kouadio eric saint-clair,independant
GOH,072,"GUEPAHOUO ET OUME, COMMUNES ET SOUS-PREFECTURES",165,46572,11867,0.2548,334,11533,95,0.008199999999999999,INDEPENDANT,BANA DONZO JEAN PROSPER,124,0.0108,False,goh,"guepahouo et oume, communes et sous-prefectures",bana donzo jean prosper,independant
GOH,072,"GUEPAHOUO ET OUME, COMMUNES ET SOUS-PREFECTURES",165,46572,11867,0.2548,334,11533,95,0.008199999999999999,PDCI-RDA,LAGUI KOUASSI JOACHIM,3810,0.33039999999999997,False,goh,"guepahouo et oume, communes et sous-prefectures",lagui kouassi joachim,pdci-rda
GOH,072,"GUEPAHOUO ET OUME, COMMUNES ET SOUS-PREFECTURES",165,46572,11867,0.2548,334,11533,95,0.008199999999999999,MGC,TRAH N'GORAN YOLANDE AIMEE EPOUSE KOFFI,137,0.011899999999999999,False,goh,"guepahouo et oume, communes et sous-prefectures",trah n'goran yolande aimee epouse koffi,mgc
GOH,072,"GUEPAHOUO ET OUME, COMMUNES ET SOUS-PREFECTURES",165,46572,11867,0.2548,334,11533,95,0.008199999999999999,INDEPENDANT,DOUEZAN LOU TCHANWELE PHILOMENE EPSE DADOU,35,0.003,False,goh,"guepahouo et oume, communes et sous-prefectures",douezan lou tchanwele philomene epse dadou,independant
GOH,072,"GUEPAHOUO ET OUME, COMMUNES ET SOUS-PREFECTURES",165,46572,11867,0.2548,334,11533,95,0.008199999999999999,RHDP,KOUASSI DJA FLORE,5788,0.5019,True,goh,"guepahouo et oume, communes et sous-prefectures",kouassi dja flore,rhdp
GOH,072,"GUEPAHOUO ET OUME, COMMUNES ET SOUS-PREFECTURES",165,46572,11867,0.2548,334,11533,95,0.008199999999999999,INDEPENDANT,WOYO BE NADEGE,171,0.0148,False,goh,"guepahouo et oume, communes et sous-prefectures",woyo be nadege,independant
GOH,072,"GUEPAHOUO ET OUME, COMMUNES ET SOUS-PREFECTURES",165,46572,11867,0.2548,334,11533,95,0.008199999999999999,INDEPENDANT,NDRI YAO MATHIEU,396,0.034300000000000004,False,goh,"guepahouo et oume, communes et sous-prefectures",ndri yao mathieu,independant
GOH,073,"APPIMANDOUM, BONDOUKOU ET PINDA-BOROKO, COMMUNES ET SOUS-PREFECTURES",155,52876,17219,0.3256,394,16825,212,0.0126,RHDP,"UNE CÔTE D'IVOIRE EN PAIX, PROSPERE ET SOLIDAIRE",14746,0.8764,True,goh,"appimandoum, bondoukou et pinda-boroko, communes et sous-prefectures","une cote d'ivoire en paix, prospere et solidaire",rhdp
GOH,073,"APPIMANDOUM, BONDOUKOU ET PINDA-BOROKO, COMMUNES ET SOUS-PREFECTURES",155,52876,17219,0.3256,394,16825,212,0.0126,PDCI-RDA,TOUS ENSEMBLE POUR LA CÔTE D'IVOIRE,1161,0.069,False,goh,"appimandoum, bondoukou et pinda-boroko, communes et sous-prefectures",tous ensemble pour la cote d'ivoire,pdci-rda
GOH,073,"APPIMANDOUM, BONDOUKOU ET PINDA-BOROKO, COMMUNES ET SOUS-PREFECTURES",155,52876,17219,0.3256,394,16825,212,0.0126,INDEPENDANT,BONDOUKOU EN MARCHE,706,0.042,False,goh,"appimandoum, bondoukou et pinda-boroko, communes et sous-prefectures",bondoukou en marche,independant
GOH,073,"APPIMANDOUM, BONDOUKOU ET PINDA-BOROKO, COMMUNES ET SOUS-PREFECTURES",155,52876,17219,0.3256,394,16825,212,0.0126,INDEPENDANT,ELITES DE LA RELEVE,255,0.0139,False,goh,"appimandoum, bondoukou et pinda-boroko, communes et sous-prefectures",elites de la releve,independant
GOH,074,"BONDO, LAOUDI-BA, SAPLI-SEPINGO, TAOUDI ET YEZIMALA, COMMUNES ET SOUS-PREFECTURES",122,35843,18753,0.5232,403,18350,339,0.018500000000000003,INDEPENDANT,"UN JOUR, IL FERA JOUR",5262,0.2868,False,goh,"bondo, laoudi-ba, sapli-sepingo, taoudi et yezimala, communes et sous-prefectures","un jour, il fera jour",independant
GOH,075,"GOUMERE ET TABAGNE, COMMUNES ET SOUS-PREFECTURES",63,17425,9493,0.5448,376,9117,124,0.013600000000000001,FPI,N'GUETTIA YAO KOUMAN,57,0.0063,False,goh,"goumere et tabagne, communes et sous-prefectures",n'guettia yao kouman,fpi
GOH,075,"GOUMERE ET TABAGNE, COMMUNES ET SOUS-PREFECTURES",63,17425,9493,0.5448,376,9117,124,0.013600000000000001,PDCI-RDA,SAWIRI YAO YEBOUA,1678,0.1841,False,goh,"goumere et tabagne, communes et sous-prefectures",sawiri yao yeboua,pdci-rda
GOH,075,"GOUMERE ET TABAGNE, COMMUNES ET SOUS-PREFECTURES",63,17425,9493,0.5448,376,9117,124,0.013600000000000001,INDEPENDANT,OUATTARA ABOU,1725,0.1892,False,goh,"goumere et tabagne, communes et sous-prefectures",ouattara abou,independant
GOH,075,"GOUMERE ET TABAGNE, COMMUNES ET SOUS-PREFECTURES",63,17425,9493,0.5448,376,9117,124,0.013600000000000001,P.B.J.V,KOSSONOU KOUADIO HENRI QUATORZE,219,0.024,False,goh,"goumere et tabagne, communes et sous-prefectures",kossonou kouadio henri quatorze,p.b.j.v
GOH,075,"GOUMERE ET TABAGNE, COMMUNES ET SOUS-PREFECTURES",63,17425,9493,0.5448,376,9117,124,0.013600000000000001,INDEPENDANT,DIABAGATE YEBOUA ADAMAN,1961,0.2151,False,goh,"goumere et tabagne, communes et sous-prefectures",diabagate yeboua adaman,independant
GOH,075,"GOUMERE ET TABAGNE, COMMUNES ET SOUS-PREFECTURES",63,17425,9493,0.5448,376,9117,124,0.013600000000000001,INDEPENDANT,COULIBALY NANGA ISMAEL,212,0.0233,False,goh,"goumere et tabagne, communes et sous-prefectures",coulibaly nanga ismael,independant
GOH,076,"SOROBANGO ET TAGADI, COMMUNES ET SOUS-PREFECTURES",52,16336,9847,0.6028,162,9685,117,0.0121,PDCI-RDA,HIEN SIE GEORGES BENEDICT,120,0.0124,False,goh,"sorobango et tagadi, communes et sous-prefectures",hien sie georges benedict,pdci-rda
GOH,077,"BOAHIA ET KOUASSI-DATEKRO, COMMUNES ET SOUS-PREFECTURES",52,13065,7563,0.5789,195,7368,78,0.0106,INDEPENDANT,YAO KOUASSI ALI,262,0.0356,False,goh,"boahia et kouassi-datekro, communes et sous-prefectures",yao kouassi ali,independant
GOH,077,"BOAHIA ET KOUASSI-DATEKRO, COMMUNES ET SOUS-PREFECTURES",52,13065,7563,0.5789,195,7368,78,0.0106,INDEPENDANT,EBA YAO HAROUNA,1862,0.2527,False,goh,"boahia et kouassi-datekro, communes et sous-prefectures",eba yao harouna,independant
GOH,077,"BOAHIA ET KOUASSI-DATEKRO, COMMUNES ET SOUS-PREFECTURES",52,13065,7563,0.5789,195,7368,78,0.0106,PDCI-RDA,KOFFI TEHUA,188,0.0255,False,goh,"boahia et kouassi-datekro, communes et sous-prefectures",koffi tehua,pdci-rda
GOH,077,"BOAHIA ET KOUASSI-DATEKRO, COMMUNES ET SOUS-PREFECTURES",52,13065,7563,0.5789,195,7368,78,0.0106,UNPR,MOUTAYE AZOUMANA,2571,0.3489,True,goh,"boahia et kouassi-datekro, communes et sous-prefectures",moutaye azoumana,unpr
GOH,077,"BOAHIA ET KOUASSI-DATEKRO, COMMUNES ET SOUS-PREFECTURES",52,13065,7563,0.5789,195,7368,78,0.0106,RHDP,SONAN JEAN-FRANCOIS DONALD,2407,0.3267,False,goh,"boahia et kouassi-datekro, communes et sous-prefectures",sonan jean-francois donald,rhdp
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,INDEPENDANT,AHIMOU YAO,141,0.0166,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",ahimou yao,independant
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,INDEPENDANT,CISSE MOHAMED,223,0.0263,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",cisse mohamed,independant
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,PDCI-RDA,KOUASSI BREDOUMY SOUMAILA TRAORE,2578,0.3038,True,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",kouassi bredoumy soumaila traore,pdci-rda
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,INDEPENDANT,YAO SOUMAILA,880,0.10369999999999999,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",yao soumaila,independant
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,RHDP,KOUAKOU BOKO ANTOINE,1394,0.1643,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",kouakou boko antoine,rhdp
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,INDEPENDANT,KOFFI KRA SERGE-PACOME,986,0.1162,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",koffi kra serge-pacome,independant
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,INDEPENDANT,KOFFI STEPHANE NANAN ATHESSY,1156,0.1362,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",koffi stephane nanan athessy,independant
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,INDEPENDANT,SEYAN KAMATE ISSOUF,692,0.0815,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",seyan kamate issouf,independant
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,REEL.CI,KOUADIO KOUABENA WILFRIED DELAFOSSE,334,0.0394,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",kouadio kouabena wilfried delafosse,reel.ci
GOH,078,"KOKOMIAN, TANKESSE ET TIENKOIKRO, COMMUNES ET SOUS-PREFECTURES",67,19298,8991,0.46590000000000004,505,8486,72,0.0085,INDEPENDANT,KOFFI GBALAZOU OLIVIER,30,0.0034999999999999996,False,goh,"kokomian, tankesse et tienkoikro, communes et sous-prefectures",koffi gbalazou olivier,independant
GOH,079,"KOUN-FAO, COMMUNE ET SOUS-PREFECTURE",47,15315,7579,0.4949,218,7361,46,0.0060999999999999995,INDEPENDANT,OUATTARA AZOUMANAN,2121,0.28809999999999997,False,goh,"koun-fao, commune et sous-prefecture",ouattara azoumanan,independant
GOH,079,"KOUN-FAO, COMMUNE ET SOUS-PREFECTURE",47,15315,7579,0.4949,218,7361,46,0.0060999999999999995,INDEPENDANT,BENIE KOUAKOU ADAYE GERARD,428,0.0581,False,goh,"koun-fao, commune et sous-prefecture",benie kouakou adaye gerard,independant
GOH,079,"KOUN-FAO, COMMUNE ET SOUS-PREFECTURE",47,15315,7579,0.4949,218,7361,46,0.0060999999999999995,INDEPENDANT,KOFFI KOUADIO SERAPHIN,89,0.0121,False,goh,"koun-fao, commune et sous-prefecture",koffi kouadio seraphin,independant
GOH,079,"KOUN-FAO, COMMUNE ET SOUS-PREFECTURE",47,15315,7579,0.4949,218,7361,46,0.0060999999999999995,PDCI-RDA,OULAYES YAO KPOULALE FRANCOIS,2408,0.3271,True,goh,"koun-fao, commune et sous-prefecture",oulayes yao kpoulale francois,pdci-rda
GOH,079,"KOUN-FAO, COMMUNE ET SOUS-PREFECTURE",47,15315,7579,0.4949,218,7361,46,0.0060999999999999995,RHDP,KOUAKOU KOUASSI JEAN-MARIE,2270,0.3084,False,goh,"koun-fao, commune et sous-prefecture",kouakou kouassi jean-marie,rhdp
GOH,079,"KOUN-FAO, COMMUNE ET SOUS-PREFECTURE",47,15315,7579,0.4949,218,7361,46,0.0060999999999999995,INDEPENDANT,KAMAGATE YAHASSINAN,3812,0.3521,False,goh,"koun-fao, commune et sous-prefecture",kamagate yahassinan,independant
GOH,080,"BANDAKAGNI-TOMORA, DIMANDOUGOU, SANDEGUE ET YOROBODI, COMMUNES ET SOUS-PREFECTURES",63,19968,10862,0.544,37,10825,82,0.0076,CODE,OUATTARA LASSINA,67,0.0062,False,goh,"bandakagni-tomora, dimandougou, sandegue et yorobodi, communes et sous-prefectures",ouattara lassina,code
GOH,080,"BANDAKAGNI-TOMORA, DIMANDOUGOU, SANDEGUE ET YOROBODI, COMMUNES ET SOUS-PREFECTURES",63,19968,10862,0.544,37,10825,82,0.0076,RHDP,OUATTARA ABOUBAKAR,6864,0.6341,True,goh,"bandakagni-tomora, dimandougou, sandegue et yorobodi, communes et sous-prefectures",ouattara aboubakar,rhdp
GOH,081,"AMANVI, DIAMBA, TANDA ET TCHEDIO, COMMUNES ET SOUS-PREFECTURES",141,39059,21861,0.5597,501,21360,117,0.0055000000000000005,INDEPENDANT,FIENI KOFFI KEVIN,2131,0.0998,False,goh,"amanvi, diamba, tanda et tchedio, communes et sous-prefectures",fieni koffi kevin,independant
GOH,081,"AMANVI, DIAMBA, TANDA ET TCHEDIO, COMMUNES ET SOUS-PREFECTURES",141,39059,21861,0.5597,501,21360,117,0.0055000000000000005,INDEPENDANT,BOBLAI DOUASSOH JOSINANE ISABELLE,2483,0.1162,False,goh,"amanvi, diamba, tanda et tchedio, communes et sous-prefectures",boblai douassoh josinane isabelle,independant
GOH,081,"AMANVI, DIAMBA, TANDA ET TCHEDIO, COMMUNES ET SOUS-PREFECTURES",141,39059,21861,0.5597,501,21360,117,0.0055000000000000005,ADCI,TEYA YAO BILLY CURTIS,258,0.0121,False,goh,"amanvi, diamba, tanda et tchedio, communes et sous-prefectures",teya yao billy curtis,adci
GOH,081,"AMANVI, DIAMBA, TANDA ET TCHEDIO, COMMUNES ET SOUS-PREFECTURES",141,39059,21861,0.5597,501,21360,117,0.0055000000000000005,PDCI-RDA,SERGE YVON VREMEN,754,0.0353,False,goh,"amanvi, diamba, tanda et tchedio, communes et sous-prefectures",serge yvon vremen,pdci-rda
GOH,082,"ASSUEFRY, KOUASSIA-NIAGUINI ET TRANSUA, COMMUNES ET SOUS-PREFECTURES",102,30356,15766,0.5194,305,15461,118,0.0076,INDEPENDANT,TANO KOUABENAN ISAAC,6574,0.4252,False,goh,"assuefry, kouassia-niaguini et transua, communes et sous-prefectures",tano kouabenan isaac,independant
GOH,082,"ASSUEFRY, KOUASSIA-NIAGUINI ET TRANSUA, COMMUNES ET SOUS-PREFECTURES",102,30356,15766,0.5194,305,15461,118,0.0076,INDEPENDANT,OUATTARA ASSANAN,58,0.0038,False,goh,"assuefry, kouassia-niaguini et transua, communes et sous-prefectures",ouattara assanan,independant
